customer_id,customer_name,gender,city,state,signup_date,customer_segment
412,Amy Alvarez,Female,Philadelphia,Pennsylvania,2026-02-15,Premium
413,Maria Villa,Female,Chicago,Illinois,2026-03-26,Regular
414,Reginald Harris,Male,San Jose,California,2025-05-30,Regular
415,Heather Montoya,Female,Houston,Texas,2026-05-11,VIP
416,Kevin Campbell,Male,Dallas,Texas,2024-07-05,Premium
417,Cameron Jones,Male,Chicago,Illinois,2024-09-22,Premium
418,Wyatt Harris,Male,Dallas,Texas,2025-04-03,VIP
419,Cynthia Conway,Female,San Diego,California,2024-12-26,VIP
420,Elizabeth Rodriguez DDS,Female,San Antonio,Texas,2024-05-25,Regular
421,Kim Escobar,Female,Los Angeles,California,2024-05-05,VIP
422,Robert Cole,Male,Chicago,Illinois,2024-04-30,Premium
423,Zachary Murphy,Male,Philadelphia,Pennsylvania,2025-01-11,Premium
424,Timothy Morrow,Male,Houston,Texas,2023-11-22,VIP
425,Mitchell Brown,Male,Phoenix,Arizona,2026-02-06,Premium
426,Paul Delacruz,Male,San Jose,California,2024-04-18,VIP
427,Stephen Martinez,Male,San Antonio,Texas,2025-09-30,Premium
428,Jeffrey Johnson,Male,Chicago,Illinois,2024-01-03,VIP
429,Suzanne Walter,Female,Phoenix,Arizona,2023-06-16,Regular
430,Anthony Schneider,Male,San Diego,California,2023-08-11,VIP
431,Joe Howard,Male,Chicago,Illinois,2024-08-24,Premium
432,Timothy Sutton,Male,New York,New York,2024-11-01,VIP
433,Matthew Haynes,Male,San Diego,California,2024-04-21,Regular
434,Linda Flowers,Female,Chicago,Illinois,2026-03-09,VIP
435,Stephen Bond,Male,Los Angeles,California,2024-12-17,Premium
436,Emily Hall,Female,San Jose,California,2023-07-09,Premium
437,Michael Hickman,Male,Phoenix,Arizona,2025-11-09,Premium
438,Christopher Wyatt,Male,Philadelphia,Pennsylvania,2025-07-27,Premium
439,Jose Martin,Male,Chicago,Illinois,2025-05-12,Regular
440,Michelle Morris,Female,Chicago,Illinois,2024-05-03,VIP
441,Colin Chambers,Male,Los Angeles,California,2024-03-19,VIP
442,Alexis Herrera,Female,Los Angeles,California,2025-10-03,Premium
443,Joanna Pineda,Female,Dallas,Texas,2025-12-25,Regular
444,Lori Lozano,Female,San Antonio,Texas,2023-12-24,Regular
445,Margaret Jacobs,Female,San Diego,California,2023-08-24,VIP
446,Katherine Gordon,Female,Phoenix,Arizona,2024-04-13,Premium
447,Jill Mccarthy,Female,San Antonio,Texas,2024-08-20,Regular
448,Terri Stevens,Female,San Jose,California,2024-04-28,Regular
449,Anna Owens,Female,San Diego,California,2026-01-18,Regular
450,Sarah Forbes,Female,New York,New York,2026-02-11,Regular
451,Ronald Simmons,Male,Los Angeles,California,2024-04-12,Premium
452,Theresa Booth,Female,New York,New York,2024-12-02,Regular
453,Jose Garner,Male,San Antonio,Texas,2025-03-25,Premium
454,Kristie Obrien,Female,New York,New York,2025-04-25,VIP
455,Shawna Owens,Female,Houston,Texas,2024-01-11,Premium
456,Bianca Pearson,Female,New York,New York,2024-01-14,VIP
457,Calvin Hull,Male,Chicago,Illinois,2024-04-26,Premium
458,Michelle Robertson,Female,San Antonio,Texas,2024-10-18,Premium
459,Susan Lewis,Female,San Antonio,Texas,2024-01-10,VIP
460,Raven Vargas,Female,San Jose,California,2023-11-04,Premium
461,Tammy Williams,Female,Chicago,Illinois,2025-10-12,Premium
462,Matthew Ramirez,Male,New York,New York,2026-04-07,Regular
463,David Boyd,Male,Houston,Texas,2026-04-25,VIP
464,Fred Perez,Male,San Antonio,Texas,2023-10-18,Regular
465,Kiara Summers,Female,Houston,Texas,2023-09-06,Regular
466,Scott Thomas,Male,Los Angeles,California,2025-06-29,Premium
467,Aaron Vazquez,Male,Phoenix,Arizona,2024-03-09,Regular
468,Steve Guerrero,Male,San Antonio,Texas,2024-08-12,Regular
469,Matthew Brown,Male,Chicago,Illinois,2024-08-26,Regular
470,Matthew Fowler,Male,Philadelphia,Pennsylvania,2025-06-12,Regular
471,Scott Smith,Male,San Jose,California,2024-11-28,Regular
472,Ricardo Miles,Male,Chicago,Illinois,2023-08-19,VIP
473,Matthew Mcguire,Male,Dallas,Texas,2026-04-24,Premium
474,Michael Boyd,Male,Chicago,Illinois,2025-06-21,Premium
475,Bianca Jackson,Female,San Diego,California,2025-09-16,Regular
476,Nicholas Mack,Male,Chicago,Illinois,2026-04-24,VIP
477,Johnathan Cox,Male,San Antonio,Texas,2023-07-29,Regular
478,Joshua Stephens,Male,Dallas,Texas,2023-07-26,VIP
479,Jennifer Summers,Female,Houston,Texas,2025-06-15,VIP
480,Lindsey Hartman,Female,Los Angeles,California,2023-09-06,VIP
481,Amy Rhodes,Female,San Antonio,Texas,2025-08-18,Premium
482,Ellen Ewing,Female,Dallas,Texas,2024-06-21,Regular
483,Samantha Lyons,Female,Dallas,Texas,2023-05-17,Premium
484,Kenneth Logan,Male,Dallas,Texas,2023-07-28,Regular
485,Sarah Miller,Female,Los Angeles,California,2025-10-21,VIP
486,Sara Calderon,Female,San Jose,California,2023-12-27,VIP
487,Chelsea Huynh,Female,Dallas,Texas,2024-08-10,Regular
488,Ricky Ruiz DDS,Male,New York,New York,2025-02-01,VIP
489,Paul Archer,Male,San Diego,California,2024-01-04,Regular
490,Yolanda Robertson,Female,Los Angeles,California,2025-10-12,VIP
491,Maureen Diaz,Female,Phoenix,Arizona,2024-02-26,VIP
492,Patricia Gilbert,Female,New York,New York,2024-03-29,Premium
493,Jennifer Butler,Female,Philadelphia,Pennsylvania,2023-06-22,Premium
494,Holly Rhodes,Female,Phoenix,Arizona,2024-11-06,Regular
495,Holly Velez,Female,Chicago,Illinois,2024-11-20,VIP
496,Cole Erickson,Male,Phoenix,Arizona,2024-03-03,Regular
497,Vincent Shannon,Male,Phoenix,Arizona,2025-08-01,Regular
498,Calvin Miller,Male,San Diego,California,2026-01-22,VIP
499,Ronnie Nixon,Male,Houston,Texas,2024-08-30,Regular
500,Catherine Watkins,Female,San Jose,California,2024-07-07,VIP
501,Chelsea Oneal,Female,Phoenix,Arizona,2026-02-27,VIP
502,Andrew Dalton,Male,San Diego,California,2025-03-03,Premium
503,Tiffany Simon,Female,San Jose,California,2025-02-21,Regular
504,Jason Torres,Male,San Antonio,Texas,2024-03-29,Regular
505,Mitchell Douglas,Male,San Antonio,Texas,2023-08-22,Regular
506,Ryan Holland,Male,New York,New York,2025-08-19,VIP
507,Carla Schneider,Female,Phoenix,Arizona,2025-12-25,Regular
508,Karen Smith,Female,Houston,Texas,2023-09-08,VIP
509,Jason Bender,Male,San Antonio,Texas,2025-02-24,VIP
510,Michael Ritter,Male,Dallas,Texas,2024-04-29,VIP
511,David Li,Male,San Diego,California,2025-10-12,Premium
512,Mary Lee,Female,Houston,Texas,2026-01-10,VIP
513,Samantha Hill,Female,Los Angeles,California,2024-07-06,VIP
514,Travis Scott,Male,Chicago,Illinois,2024-11-16,Regular
515,Rebecca Smith,Female,San Jose,California,2025-06-11,Premium
516,Daisy Mccarthy,Female,Chicago,Illinois,2023-08-18,Regular
517,Deborah Gonzalez,Female,Houston,Texas,2024-01-06,Premium
518,Kathryn Jones,Female,Los Angeles,California,2025-04-05,Regular
519,Tina Holt,Female,San Antonio,Texas,2024-10-08,VIP
520,John Pratt,Male,Houston,Texas,2024-09-25,Premium
521,Bill Ortega,Male,San Antonio,Texas,2023-07-30,VIP
522,Michael Hamilton,Male,Los Angeles,California,2024-02-19,Regular
523,Melissa Levy,Female,Dallas,Texas,2024-02-25,VIP
524,Veronica Henry,Female,San Diego,California,2026-05-11,Premium
525,Rebecca Morales,Female,Los Angeles,California,2025-12-29,Regular
526,Linda Taylor,Female,Houston,Texas,2025-02-18,VIP
527,Kenneth Powers,Male,Dallas,Texas,2024-02-23,VIP
528,Kelly Reyes,Female,Houston,Texas,2025-10-23,Regular
529,Gary Nolan,Male,Phoenix,Arizona,2023-11-25,Regular
530,David Conley,Male,Phoenix,Arizona,2025-03-24,Regular
531,Sherri Liu,Female,Los Angeles,California,2023-09-30,Regular
532,Melissa Scott,Female,Chicago,Illinois,2026-04-05,VIP
533,Dawn Dougherty,Female,Houston,Texas,2025-10-04,VIP
534,Charles Pace,Male,Phoenix,Arizona,2026-01-16,Regular
535,Jesus Hudson,Male,Houston,Texas,2024-06-12,VIP
536,Tiffany Jackson,Female,Chicago,Illinois,2025-05-26,Premium
537,Christine Byrd,Female,Phoenix,Arizona,2024-04-12,Regular
538,Victor Hurst,Male,New York,New York,2024-04-03,Premium
539,Patricia Frazier,Female,San Jose,California,2025-06-14,Regular
540,Ryan Hughes,Male,San Jose,California,2023-08-25,VIP
541,Natalie David,Female,Houston,Texas,2025-07-19,Premium
542,Michael Klein,Male,Houston,Texas,2024-04-24,Regular
543,Christopher Thomas,Male,Houston,Texas,2026-04-23,Regular
544,Diane Murphy,Female,Houston,Texas,2024-09-02,Regular
545,Christine Wright,Female,San Diego,California,2024-02-05,Premium
546,Sara Gross,Female,Houston,Texas,2025-04-29,Regular
547,Gary Brown,Male,Philadelphia,Pennsylvania,2023-05-22,VIP
548,Tracy Morgan,Female,Dallas,Texas,2025-06-30,Regular
549,Cynthia Chung,Female,Phoenix,Arizona,2025-01-27,VIP
550,Brian Morton,Male,New York,New York,2025-02-28,VIP
551,Amber Brown,Female,Chicago,Illinois,2024-09-15,VIP
552,Shelley Fernandez,Female,New York,New York,2024-08-09,Premium
553,Leah Crane,Female,San Antonio,Texas,2025-07-10,VIP
554,Dakota Lewis,Male,Phoenix,Arizona,2024-01-01,Regular
555,Robyn Ramirez,Female,San Jose,California,2023-11-11,Regular
556,Theresa Graham DDS,Female,Phoenix,Arizona,2026-05-14,VIP
557,Tim Conrad,Male,Dallas,Texas,2024-04-22,VIP
558,Michael Hill,Male,Dallas,Texas,2025-12-03,Premium
559,Suzanne Guerrero,Female,Houston,Texas,2024-10-05,VIP
560,Cody Kelly,Male,New York,New York,2023-09-23,Premium
561,Barbara Abbott,Female,San Antonio,Texas,2024-07-19,VIP
562,Ryan Gordon,Male,Phoenix,Arizona,2023-09-06,Regular
563,Herbert Thomas,Male,Houston,Texas,2023-12-25,Premium
564,Kaitlin Dennis,Female,San Jose,California,2026-02-05,Premium
565,Heidi Garner,Female,New York,New York,2025-01-23,Premium
566,Bobby Price,Male,Dallas,Texas,2024-08-15,Premium
567,Angela Villegas,Female,Los Angeles,California,2025-07-14,VIP
568,Patricia Bradley,Female,San Antonio,Texas,2023-09-27,VIP
569,Michael Larson DDS,Male,Philadelphia,Pennsylvania,2026-03-13,Regular
570,Meghan Chapman,Female,Houston,Texas,2024-09-23,VIP
571,Jennifer Williamson,Female,Chicago,Illinois,2024-12-31,Premium
572,Whitney Powers,Female,Los Angeles,California,2023-11-12,Premium
573,Kimberly Arnold,Female,Houston,Texas,2025-11-01,Premium
574,Brittany Wu,Female,Philadelphia,Pennsylvania,2023-12-21,Regular
575,Jessica Davis,Female,San Diego,California,2024-02-14,Premium
576,Sydney Blanchard,Female,Los Angeles,California,2023-10-10,VIP
577,Jimmy Brown,Male,Philadelphia,Pennsylvania,2023-06-11,Regular
578,Jason Reyes,Male,Philadelphia,Pennsylvania,2023-08-25,Premium
579,Seth Lopez,Male,Phoenix,Arizona,2026-05-02,Regular
580,Roger West,Male,San Antonio,Texas,2024-08-20,VIP
581,Kayla Rios,Female,Houston,Texas,2025-12-13,Regular
582,Nicole Elliott,Female,Los Angeles,California,2026-02-25,VIP
583,Charles Ruiz,Male,Houston,Texas,2025-03-06,Premium
584,Amanda Smith,Female,New York,New York,2026-01-05,Premium
585,Misty Murphy,Female,Los Angeles,California,2024-02-09,Premium
586,Zachary Mckinney,Male,Dallas,Texas,2025-10-28,Regular
587,Carol Rasmussen,Female,New York,New York,2026-04-12,VIP
588,Carol Lewis,Female,Houston,Texas,2025-05-01,Regular
589,Wanda Sims,Female,Philadelphia,Pennsylvania,2025-01-23,VIP
590,Steven Brown,Male,Chicago,Illinois,2025-10-17,VIP
591,Joseph Taylor,Male,Los Angeles,California,2023-08-13,Regular
592,Lee Preston,Male,New York,New York,2025-05-21,VIP
593,Sophia Davis,Female,Phoenix,Arizona,2025-05-25,Premium
594,Tracy Miller,Male,San Jose,California,2024-04-23,VIP
595,Robin Sanchez,Female,New York,New York,2025-10-05,Regular
596,Christopher Brown,Male,San Diego,California,2025-01-21,Regular
597,Sally Collins,Female,Chicago,Illinois,2025-07-04,VIP
598,Linda Horne,Female,Phoenix,Arizona,2023-09-22,VIP
599,Mark Miller,Male,Houston,Texas,2026-03-09,Premium
600,Jodi Jenkins,Female,Los Angeles,California,2024-03-25,Premium
601,Michael Horne,Male,San Jose,California,2023-09-15,Regular
602,Randy Smith,Male,San Diego,California,2023-07-30,Premium
603,Gregory Johnson,Male,San Antonio,Texas,2023-07-27,Premium
604,Keith Lane,Male,San Antonio,Texas,2023-09-18,Premium
605,Gregory Navarro,Male,Chicago,Illinois,2026-01-05,Premium
606,Michael Thomas,Male,San Diego,California,2024-08-19,VIP
607,Javier Brown,Male,New York,New York,2025-01-05,Regular
608,Marilyn Robinson,Female,Los Angeles,California,2024-08-04,VIP
609,John Andrews,Male,Dallas,Texas,2023-10-26,VIP
610,Lori Graves,Female,Houston,Texas,2025-02-28,Premium
611,Lisa Brooks,Female,Houston,Texas,2025-06-30,VIP
612,Benjamin Romero,Male,Phoenix,Arizona,2023-10-17,Premium
613,Jamie Gill,Male,San Antonio,Texas,2024-11-23,Premium
614,Annette Patterson,Female,San Jose,California,2023-10-11,Premium
615,Jaime Fleming,Male,Los Angeles,California,2025-02-25,VIP
616,Michael Weaver,Male,Dallas,Texas,2023-11-21,Premium
617,Karen Galloway,Female,San Antonio,Texas,2023-12-15,Regular
618,Amanda Harris,Female,Houston,Texas,2024-04-15,VIP
619,Melissa Sharp,Female,Phoenix,Arizona,2023-07-27,VIP
620,Alexis Porter,Female,Chicago,Illinois,2024-01-17,Regular
621,Zachary Davis,Male,New York,New York,2025-03-10,Regular
622,Dawn Marshall,Female,New York,New York,2025-05-15,Premium
623,Beverly Ashley,Female,San Jose,California,2024-04-16,VIP
624,Dustin Smith,Male,Chicago,Illinois,2023-08-22,VIP
625,Crystal Guzman,Female,San Diego,California,2023-10-29,Premium
626,Daniel Alvarez,Male,Philadelphia,Pennsylvania,2025-10-28,VIP
627,Amanda Ryan,Female,Phoenix,Arizona,2024-05-16,Premium
628,Kathryn Flores,Female,Phoenix,Arizona,2024-11-20,Premium
629,Jeanne Jones,Female,New York,New York,2026-01-15,VIP
630,Andrew Thomas,Male,San Jose,California,2025-03-06,Premium
631,Antonio Stone,Male,New York,New York,2025-05-31,Regular
632,Morgan Lang,Female,Los Angeles,California,2025-08-16,Regular
633,Cesar James,Male,Dallas,Texas,2023-06-04,VIP
634,Amy Miller,Female,Los Angeles,California,2024-05-05,Regular
635,Joseph Smith,Male,Philadelphia,Pennsylvania,2026-03-21,VIP
636,Lisa Thompson,Female,San Jose,California,2025-04-26,VIP
637,Melissa Burke,Female,New York,New York,2024-09-24,Regular
638,Christopher Cooper,Male,Chicago,Illinois,2023-08-30,VIP
639,Carolyn Brown,Female,San Antonio,Texas,2025-05-20,Premium
640,Timothy Jones,Male,Phoenix,Arizona,2024-07-17,Regular
641,Cody Perkins,Male,San Jose,California,2025-01-22,Premium
642,Lacey Gentry,Female,Dallas,Texas,2023-06-05,Premium
643,Anna Ward,Female,Phoenix,Arizona,2024-02-13,Regular
644,Shane Hoffman,Male,Phoenix,Arizona,2023-06-29,Regular
645,Benjamin Cline,Male,San Jose,California,2025-12-22,Premium
646,Rachel Logan,Female,San Antonio,Texas,2023-08-18,Regular
647,Marcia Rice,Female,New York,New York,2024-12-17,VIP
648,Gregory Cole,Male,Phoenix,Arizona,2025-05-06,Regular
649,Cindy Watson,Female,Philadelphia,Pennsylvania,2023-12-08,VIP
650,Joel Hall,Male,San Antonio,Texas,2024-09-22,Regular
651,James Bryan,Male,Phoenix,Arizona,2024-01-17,Premium
652,Jonathan Lamb,Male,San Diego,California,2023-09-16,Premium
653,Mary Ochoa,Female,Houston,Texas,2024-01-09,Regular
654,Katherine Moore,Female,Philadelphia,Pennsylvania,2024-02-23,Premium
655,Kara Anderson,Female,New York,New York,2025-11-28,VIP
656,Heidi Marquez,Female,Chicago,Illinois,2024-11-14,Premium
657,Andrea Wright,Female,Houston,Texas,2024-11-08,Regular
658,Brittany Sanchez,Female,San Diego,California,2025-06-08,VIP
659,Melissa Griffith,Female,San Diego,California,2024-05-11,Premium
660,Mary Smith,Female,Chicago,Illinois,2023-10-07,Regular
661,Holly Howard,Female,Houston,Texas,2025-06-24,Regular
662,Tiffany Larsen,Female,Phoenix,Arizona,2023-11-21,Regular
663,Dana Nichols,Female,Houston,Texas,2024-11-18,Regular
664,Christina Hanna,Female,San Diego,California,2023-09-22,Premium
665,Christine Davis,Female,Philadelphia,Pennsylvania,2024-10-29,Regular
666,Brian Davis,Male,Philadelphia,Pennsylvania,2023-12-11,Regular
667,Scott Wood,Male,San Antonio,Texas,2024-06-18,VIP
668,David Lopez,Male,San Jose,California,2025-12-12,Premium
669,Michael Smith,Male,San Jose,California,2024-10-23,Regular
670,Nicholas Miller,Male,San Diego,California,2024-08-27,VIP
671,Ashlee Mcclain,Female,San Antonio,Texas,2025-05-15,VIP
672,Michelle Tucker,Female,Dallas,Texas,2024-04-28,Regular
673,Julie Myers,Female,Dallas,Texas,2024-02-25,VIP
674,Karen Pham,Female,San Jose,California,2023-08-26,VIP
675,Cody Mays,Male,Philadelphia,Pennsylvania,2024-02-15,VIP
676,Mary Collins,Female,Phoenix,Arizona,2025-02-17,Regular
677,Jonathan Miller,Male,Dallas,Texas,2025-10-20,VIP
678,Jonathan Lopez,Male,Dallas,Texas,2025-10-09,VIP
679,William Marsh,Male,San Diego,California,2024-02-01,VIP
680,Chelsea Smith,Female,San Diego,California,2026-01-24,Regular
681,Robert Todd,Male,Chicago,Illinois,2026-04-02,VIP
682,Hunter Thompson,Male,New York,New York,2025-06-26,VIP
683,Taylor Anderson,Female,San Antonio,Texas,2024-01-03,VIP
684,Lindsay Dickson,Female,Houston,Texas,2023-12-21,Premium
685,Jason Rodriguez,Male,San Jose,California,2026-02-23,Regular
686,Julia Martinez,Female,San Diego,California,2024-04-12,Regular
687,Sarah Maldonado,Female,Dallas,Texas,2025-02-16,Regular
688,Sean Rodgers,Male,San Jose,California,2023-06-01,VIP
689,Jamie Potts,Female,Phoenix,Arizona,2023-10-24,Premium
690,Amber Evans,Female,Dallas,Texas,2024-02-07,VIP
691,Jennifer Pratt,Female,San Jose,California,2023-11-09,Premium
692,Sally Morales,Female,San Jose,California,2025-02-13,Regular
693,Barbara Phillips,Female,San Diego,California,2025-11-09,VIP
694,Amy Smith,Female,Philadelphia,Pennsylvania,2025-02-01,Premium
695,Mary Rubio,Female,New York,New York,2023-10-29,VIP
696,Michael Anderson,Male,Chicago,Illinois,2025-07-16,Regular
697,Corey Erickson,Male,San Jose,California,2024-09-02,Regular
698,Nancy Schmidt,Female,Chicago,Illinois,2024-06-01,VIP
699,Christina Garcia,Female,Los Angeles,California,2024-03-06,VIP
700,Isaac Bennett,Male,Chicago,Illinois,2025-03-01,Premium
701,Molly Juarez,Female,San Antonio,Texas,2024-11-13,Premium
702,Rebecca Duncan MD,Female,Dallas,Texas,2024-01-16,VIP
703,Bradley Rice,Male,Houston,Texas,2024-01-29,Premium
704,Richard Middleton,Male,Chicago,Illinois,2025-01-13,Regular
705,Lisa Golden,Female,Phoenix,Arizona,2026-02-24,Regular
706,Scott Daugherty,Male,San Antonio,Texas,2025-05-29,Premium
707,Dawn Fowler,Female,Houston,Texas,2024-03-26,Premium
708,Jessica Bautista,Female,Chicago,Illinois,2024-04-04,Regular
709,Tyler Wong,Male,Los Angeles,California,2025-04-01,VIP
710,Brandon Brown,Male,Houston,Texas,2025-09-29,VIP
711,Kimberly Arroyo,Female,Houston,Texas,2023-08-12,Regular
712,Zachary Skinner,Male,Phoenix,Arizona,2026-02-09,Premium
713,Kristin Henry,Female,Los Angeles,California,2023-05-22,VIP
714,Carla James,Female,Phoenix,Arizona,2023-07-04,Regular
715,Daniel Rivera,Male,San Diego,California,2025-04-13,Regular
716,Ashley Garcia,Female,Los Angeles,California,2025-09-16,VIP
717,Lauren Mccarthy,Female,Phoenix,Arizona,2023-06-30,Regular
718,Chelsea Hernandez,Female,Dallas,Texas,2023-06-02,VIP
719,Brenda Franco,Female,San Diego,California,2024-03-19,Regular
720,Kevin Luna,Male,San Diego,California,2024-08-13,VIP
721,Eric Clark,Male,New York,New York,2024-11-04,VIP
722,Mark Clark,Male,New York,New York,2024-12-07,Premium
723,Ray Ramirez,Male,San Jose,California,2025-08-11,Premium
724,Jerome Thompson,Male,San Jose,California,2025-10-15,VIP
725,Kevin Moore,Male,Phoenix,Arizona,2025-01-20,Premium
726,Christy Jackson,Female,Phoenix,Arizona,2023-11-12,VIP
727,Sheila Valencia,Female,Houston,Texas,2025-08-20,Regular
728,Laura Nixon,Female,Phoenix,Arizona,2023-08-20,VIP
729,Marie Jones,Female,Philadelphia,Pennsylvania,2024-01-12,Premium
730,Joshua Jones,Male,Phoenix,Arizona,2025-03-12,Premium
731,Brian Horn,Male,San Jose,California,2026-01-19,VIP
732,Jennifer Mosley,Female,Houston,Texas,2025-07-12,Premium
733,Luis Daniel,Male,New York,New York,2025-04-06,Regular
734,Jessica Wagner,Female,Houston,Texas,2024-09-28,Regular
735,Ricky Patterson,Male,Chicago,Illinois,2025-07-10,Regular
736,Jeffrey Pena,Male,Philadelphia,Pennsylvania,2026-02-02,VIP
737,Scott Anderson,Male,San Jose,California,2025-06-30,Regular
738,Kimberly Pacheco,Female,Houston,Texas,2024-04-26,Premium
739,Tyler Davis,Male,San Diego,California,2024-01-30,VIP
740,Robert Pacheco,Male,New York,New York,2025-05-25,Premium
741,Jason Norman,Male,Chicago,Illinois,2024-12-03,VIP
742,Carmen Harrison,Female,Philadelphia,Pennsylvania,2023-09-24,VIP
743,Heather Trujillo,Female,New York,New York,2023-09-16,Premium
744,Stephanie Johnson,Female,San Antonio,Texas,2025-06-05,Regular
745,Paul Hill,Male,San Jose,California,2025-07-19,Premium
746,Diane Vega,Female,Phoenix,Arizona,2026-03-11,VIP
747,Destiny Davidson,Female,San Jose,California,2023-08-04,Regular
748,Mark Gross,Male,Dallas,Texas,2024-10-25,Regular
